x	y	sample	raw_counts	kraken2	immune_profiling_vdj	condition	control	group	tissue	source	Library prep strategy	Library prep kit	Blood RNA isolation	Gender	Age	Tissue sublocation	Cell type	Treatment
3.7642195041657187	-0.9958917818213978	GSM4260992	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4260992_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4260992/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Female	40	NA	NA	None
1.8340006904608057	-0.7100593018602857	GSM4260993	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4260993_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4260993/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Female	42	NA	NA	None
3.1560749655305544	-2.514197381871776	GSM4260994	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4260994_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4260994/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Male	35	NA	NA	None
3.051329639656025	-1.7202910534774605	GSM4260995	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4260995_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4260995/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Male	35	NA	NA	None
0.07491688563245051	-0.273249984309218	GSM4260996	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4260996_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4260996/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Female	29	NA	NA	None
1.72372883646101	-2.030293046730639	GSM4260997	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4260997_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4260997/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Male	34	NA	NA	None
2.5525210360407184	-2.8214686365168427	GSM4260998	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4260998_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4260998/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Female	46	NA	NA	None
-2.7902985504374582	-1.770307091974638	GSM4260999	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4260999_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4260999/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Male	28	NA	NA	None
0.967639730956588	-1.4227006691460122	GSM4261000	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4261000_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4261000/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Female	50	NA	NA	None
0.6894995188421302	-1.0165696918166174	GSM4261001	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4261001_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4261001/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Male	42	NA	NA	None
0.1941215178172133	-1.4725792008704017	GSM4261002	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4261002_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4261002/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Male	32	NA	NA	None
2.4187839581790147	-3.270854865900659	GSM4261003	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4261003_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4261003/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Female	35	NA	NA	None
0.8690004395287969	-1.0440802003424934	GSM4261004	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4261004_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4261004/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Male	35	NA	NA	None
1.1951367626940828	-2.6489976707692064	GSM4261005	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4261005_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4261005/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Male	34	NA	NA	None
0.9234349519407874	-1.0979630420019113	GSM4261006	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4261006_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4261006/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Male	40	NA	NA	None
1.062886862836344	-1.3832058336638835	GSM4261007	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4261007_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4261007/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Male	30	NA	NA	None
2.3027143442945994	-2.2222850601953583	GSM4261008	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4261008_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4261008/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Female	38	NA	NA	None
0.6560148495902347	-3.0570558176469276	GSM4261009	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4261009_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4261009/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Female	39	NA	NA	None
0.8423405522004197	-1.3045434769985202	GSM4261010	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4261010_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4261010/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Male	38	NA	NA	None
0.928445655419887	-2.066827347914573	GSM4261011	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4261011_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4261011/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Male	43	NA	NA	None
-0.45379168181178986	-1.5732340076987932	GSM4261012	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4261012_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4261012/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Female	35	NA	NA	None
2.296044329118313	-1.707156357505287	GSM4261013	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4261013_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4261013/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Male	44	NA	NA	None
2.8416117659684073	-2.379995248785103	GSM4261014	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4261014_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4261014/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Male	60	NA	NA	None
3.4925503914728586	-1.7257778123763212	GSM4261015	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4261015_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4261015/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Male	46	NA	NA	None
3.0599582231546023	-0.741580134045024	GSM4261016	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4261016_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4261016/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Female	30	NA	NA	None
1.376998320227302	0.849517728130959	GSM4261017	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4261017_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4261017/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Male	33	NA	NA	None
2.7481505245698012	-2.594162856260856	GSM4261018	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4261018_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4261018/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Female	35	NA	NA	None
0.9658116100226728	-2.24625130852024	GSM4261019	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4261019_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4261019/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Male	32	NA	NA	None
1.892910944207623	-2.7183071615168948	GSM4261020	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4261020_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4261020/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Male	39	NA	NA	None
2.0307379399366883	-1.8418418074203242	GSM4261021	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4261021_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4261021/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Female	53	NA	NA	None
-0.582771263820029	-3.888467691923813	GSM4261022	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4261022_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4261022/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Male	51	NA	NA	None
-1.095371875017348	-2.4946049417404588	GSM4261023	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4261023_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4261023/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Female	30	NA	NA	None
1.6125456452960212	-3.764581699487169	GSM4261024	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4261024_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4261024/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Male	35	NA	NA	None
2.0030841062474827	-2.010177923269106	GSM4261025	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4261025_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4261025/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Male	33	NA	NA	None
1.4643230381165502	-4.567885996741201	GSM4261026	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4261026_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4261026/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Male	35	NA	NA	None
-0.3909830819901141	-2.366170463666103	GSM4261027	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/kraken2/report/GSM4261027_report.txt	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE143507/pipeline/results/immune_profiling/reshape/GSM4261027/vdj_results.tsv	Blood_IBD	FALSE	IBD	Blood	GSE143507	Total	Illumina TruSeq RNA sample prep kit	PAXgene Blood RNA kit	Female	44	NA	NA	None
-1.5668417063015974	4.0953064279808045	GSM4818000	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE159034/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE159034/pipeline/results/kraken2/report/GSM4818000_report.txt	NA	Blood_IBD	FALSE	IBD	Blood	GSE159034	Total	NEBNext Ultra II Directional RNA Library Prep Kit	PAXgene Blood RNA kit	NA	NA	NA	NA	Infliximab
-2.2122222802776337	3.301379485004515	GSM4818001	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE159034/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE159034/pipeline/results/kraken2/report/GSM4818001_report.txt	NA	Blood_IBD	FALSE	IBD	Blood	GSE159034	Total	NEBNext Ultra II Directional RNA Library Prep Kit	PAXgene Blood RNA kit	NA	NA	NA	NA	Infliximab
-1.993057578763343	4.549347955309157	GSM4818002	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE159034/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE159034/pipeline/results/kraken2/report/GSM4818002_report.txt	NA	Blood_IBD	FALSE	IBD	Blood	GSE159034	Total	NEBNext Ultra II Directional RNA Library Prep Kit	PAXgene Blood RNA kit	NA	NA	NA	NA	Adalimumab
-1.097390703920887	4.578657220329111	GSM4818003	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE159034/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE159034/pipeline/results/kraken2/report/GSM4818003_report.txt	NA	Blood_IBD	FALSE	IBD	Blood	GSE159034	Total	NEBNext Ultra II Directional RNA Library Prep Kit	PAXgene Blood RNA kit	NA	NA	NA	NA	Adalimumab
-1.3569007533432833	4.196134160472306	GSM4818004	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE159034/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE159034/pipeline/results/kraken2/report/GSM4818004_report.txt	NA	Blood_IBD	FALSE	IBD	Blood	GSE159034	Total	NEBNext Ultra II Directional RNA Library Prep Kit	PAXgene Blood RNA kit	NA	NA	NA	NA	Infliximab
-0.8974585142309472	3.3326558111815667	GSM4818005	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE159034/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE159034/pipeline/results/kraken2/report/GSM4818005_report.txt	NA	Blood_IBD	FALSE	IBD	Blood	GSE159034	Total	NEBNext Ultra II Directional RNA Library Prep Kit	PAXgene Blood RNA kit	NA	NA	NA	NA	Infliximab
-2.0820393657606306	5.313473740000875	GSM4818006	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE159034/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE159034/pipeline/results/kraken2/report/GSM4818006_report.txt	NA	Blood_IBD	FALSE	IBD	Blood	GSE159034	Total	NEBNext Ultra II Directional RNA Library Prep Kit	PAXgene Blood RNA kit	NA	NA	NA	NA	Infliximab
-2.011755193762025	4.762026047337476	GSM4818007	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE159034/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE159034/pipeline/results/kraken2/report/GSM4818007_report.txt	NA	Blood_IBD	FALSE	IBD	Blood	GSE159034	Total	NEBNext Ultra II Directional RNA Library Prep Kit	PAXgene Blood RNA kit	NA	NA	NA	NA	Infliximab
-1.291298199796915	4.605117660592605	GSM4818008	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE159034/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE159034/pipeline/results/kraken2/report/GSM4818008_report.txt	NA	Blood_IBD	FALSE	IBD	Blood	GSE159034	Total	NEBNext Ultra II Directional RNA Library Prep Kit	PAXgene Blood RNA kit	NA	NA	NA	NA	Adalimumab
-2.0512990412462577	4.436874902371687	GSM4818009	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE159034/pipeline/results/counts/human/raw_counts.tsv	/home/llamparelli/HD8TB_2_transcriptomics/data_mining_rna_ibd_done/GSE159034/pipeline/results/kraken2/report/GSM4818009_report.txt	NA	Blood_IBD	FALSE	IBD	Blood	GSE159034	Total	NEBNext Ultra II Directional RNA Library Prep Kit	PAXgene Blood RNA kit	NA	NA	NA	NA	Adalimumab
