feature	factor	value	view
ACOT13	Factor3	1.4569245892181251e-5	Human transcriptome
ACOT2	Factor3	0.005167656883481607	Human transcriptome
ACOT7	Factor3	0.021090551973610257	Human transcriptome
ACOT8	Factor3	0.005425929600760246	Human transcriptome
ACOT9	Factor3	-5.5500170565930446e-5	Human transcriptome
ACOX1	Factor3	0.07750848944036857	Human transcriptome
ACOX3	Factor3	0.020419744819088016	Human transcriptome
ACP1	Factor3	0.019203363878339222	Human transcriptome
ACP2	Factor3	8.316174679569448e-5	Human transcriptome
ACP6	Factor3	2.686829506097712e-4	Human transcriptome
ACPP	Factor3	-1.0413057407515697e-4	Human transcriptome
ACSF2	Factor3	0.010119318698370414	Human transcriptome
ACSF3	Factor3	0.013335513104962464	Human transcriptome
ACSL1	Factor3	0.04626545950402633	Human transcriptome
ACSL3	Factor3	0.032235245311948116	Human transcriptome
ACSL4	Factor3	-6.979091376048496e-4	Human transcriptome
ACSL5	Factor3	-3.852249451988521e-4	Human transcriptome
ACSS1	Factor3	0.011491189851742939	Human transcriptome
ACSS2	Factor3	0.020027167854227017	Human transcriptome
ACTA2	Factor3	0.01723746479350671	Human transcriptome
ACTB	Factor3	0.01064656019889451	Human transcriptome
ACTG1	Factor3	0.009773483671160092	Human transcriptome
ACTG2	Factor3	0.013117555016629775	Human transcriptome
ACTL6A	Factor3	0.020036094314939974	Human transcriptome
ACTN1	Factor3	0.12750800338838622	Human transcriptome
ACTN4	Factor3	0.07787444224507212	Human transcriptome
ACTR10	Factor3	0.02051969745169913	Human transcriptome
ACTR1A	Factor3	0.044645815598836715	Human transcriptome
ACTR1B	Factor3	0.02374022044459409	Human transcriptome
ACTR2	Factor3	0.12603670280393656	Human transcriptome
ACTR3	Factor3	0.13233798462777452	Human transcriptome
ACTR5	Factor3	5.286873502423333e-5	Human transcriptome
ACTR6	Factor3	0.008424918594034367	Human transcriptome
ACTR8	Factor3	0.01458001139723398	Human transcriptome
ACVR1	Factor3	0.014705062137035858	Human transcriptome
ACVR1B	Factor3	0.02394574801818217	Human transcriptome
ACVR2A	Factor3	0.011896519370990398	Human transcriptome
ACVR2B	Factor3	2.251489079395603e-5	Human transcriptome
ADA	Factor3	0.006303186325330403	Human transcriptome
ADAM10	Factor3	0.07367984206943463	Human transcriptome
ADAM12	Factor3	3.007055764470095e-4	Human transcriptome
ADAM15	Factor3	0.07208262402309361	Human transcriptome
ADAM17	Factor3	0.025845521734254563	Human transcriptome
ADAM19	Factor3	0.021720217301947346	Human transcriptome
ADAM23	Factor3	0.004159161619533077	Human transcriptome
ADAM28	Factor3	-1.0675817398440975e-4	Human transcriptome
ADAM9	Factor3	0.07860466277492817	Human transcriptome
ADAMTS1	Factor3	0.010568282259354772	Human transcriptome
ADAMTS14	Factor3	9.555563772765636e-4	Human transcriptome
ADAMTS15	Factor3	0.002674656777768805	Human transcriptome
ADAMTS2	Factor3	-1.7494580009558356e-4	Human transcriptome
ADAMTS7	Factor3	7.365972059540527e-4	Human transcriptome
ADAMTSL1	Factor3	-2.6788964579475344e-4	Human transcriptome
ADAMTSL4	Factor3	0.007755164345596524	Human transcriptome
ADAMTSL5	Factor3	0.009211900440521639	Human transcriptome
ADAR	Factor3	0.10172246630406673	Human transcriptome
ADARB1	Factor3	-1.0744082559720136e-4	Human transcriptome
ADARB2	Factor3	7.34334335679734e-6	Human transcriptome
ADAT1	Factor3	0.007731954228784238	Human transcriptome
ADAT2	Factor3	0.00793573435787349	Human transcriptome
ADCK2	Factor3	0.010571354688783273	Human transcriptome
ADCY10P1	Factor3	3.626465349744074e-5	Human transcriptome
ADCY3	Factor3	0.016588533366747007	Human transcriptome
ADCY6	Factor3	0.016361009428388657	Human transcriptome
ADCY7	Factor3	9.693897433093722e-5	Human transcriptome
ADCY9	Factor3	0.012078198340746998	Human transcriptome
ADD1	Factor3	0.0694684359519265	Human transcriptome
ADD3	Factor3	0.07716802670262475	Human transcriptome
ADGRA2	Factor3	-1.4735863454506305e-4	Human transcriptome
ADGRA3	Factor3	0.008776169244754125	Human transcriptome
ADGRE2	Factor3	-9.185377400722392e-5	Human transcriptome
ADGRE4P	Factor3	0.0010804099571955935	Human transcriptome
ADGRF1	Factor3	0.025017089034653682	Human transcriptome
ADGRF4	Factor3	0.01780739302106228	Human transcriptome
ADGRG1	Factor3	0.045609396667115824	Human transcriptome
ADGRG6	Factor3	6.325716877392437e-5	Human transcriptome
ADGRL1	Factor3	2.2861498435517503e-5	Human transcriptome
ADGRL2	Factor3	0.0044873738947041174	Human transcriptome
ADH1C	Factor3	7.186131921132336e-5	Human transcriptome
ADH5	Factor3	0.04190781466113003	Human transcriptome
ADH7	Factor3	0.035398661829208415	Human transcriptome
ADI1	Factor3	0.03240541070554318	Human transcriptome
ADIPOR1	Factor3	0.021467820243086994	Human transcriptome
ADIPOR2	Factor3	0.026517551472478435	Human transcriptome
ADK	Factor3	9.394654811995164e-4	Human transcriptome
ADM	Factor3	-4.1213759049305526e-5	Human transcriptome
ADM2	Factor3	6.206902788337206e-4	Human transcriptome
ADNP	Factor3	0.07073137381007034	Human transcriptome
ADNP2	Factor3	0.016571284897077317	Human transcriptome
ADO	Factor3	0.010200245268455454	Human transcriptome
ADORA2B	Factor3	0.009457288819280707	Human transcriptome
ADPGK	Factor3	0.027497472188106345	Human transcriptome
ADPRHL2	Factor3	0.012561733468903267	Human transcriptome
ADPRM	Factor3	0.002544642912440673	Human transcriptome
ADRB2	Factor3	0.0035269080306897208	Human transcriptome
ADRM1	Factor3	0.02143842885512337	Human transcriptome
ADSS	Factor3	0.029366864048859326	Human transcriptome
AEBP1	Factor3	1.700483967440518e-4	Human transcriptome
AEBP2	Factor3	0.02197221856830853	Human transcriptome
AEN	Factor3	0.01195586386028464	Human transcriptome
AES	Factor3	0.048260008550951965	Human transcriptome
AF131215.1	Factor3	-3.405070929467318e-5	Human transcriptome
AF131215.2	Factor3	2.96875477541698e-5	Human transcriptome
AF131215.4	Factor3	-5.121232639548812e-5	Human transcriptome
AF178030.2	Factor3	-1.1414731549409626e-4	Human transcriptome
AFAP1	Factor3	0.006837723061572711	Human transcriptome
AFAP1L2	Factor3	0.018868698279306255	Human transcriptome
AFDN	Factor3	0.040576412098899735	Human transcriptome
AFF1	Factor3	0.05511091092991792	Human transcriptome
AFF3	Factor3	0.0015742283936940294	Human transcriptome
AFF4	Factor3	0.05411614575844919	Human transcriptome
AFG3L1P	Factor3	0.007052832046590685	Human transcriptome
AFG3L2	Factor3	0.029004901060396684	Human transcriptome
AFTPH	Factor3	0.03766780727466133	Human transcriptome
AGA	Factor3	0.005603676691247034	Human transcriptome
AGAP1	Factor3	0.012474919675355947	Human transcriptome
AGAP3	Factor3	0.036314727329798256	Human transcriptome
AGBL5	Factor3	0.012384048908376003	Human transcriptome
AGFG1	Factor3	0.037272778003689236	Human transcriptome
AGFG2	Factor3	0.001081237559533916	Human transcriptome
AGGF1	Factor3	0.0056975016174864775	Human transcriptome
AGK	Factor3	0.013451172120192317	Human transcriptome
AGL	Factor3	0.021970624496019636	Human transcriptome
AGO1	Factor3	0.026810454236769032	Human transcriptome
AGO2	Factor3	0.0343454495065432	Human transcriptome
AGO3	Factor3	-2.975366504001066e-4	Human transcriptome
AGO4	Factor3	-6.69776356059484e-5	Human transcriptome
AGPAT1	Factor3	0.005409641116131382	Human transcriptome
AGPAT2	Factor3	0.021115593061322595	Human transcriptome
AGPAT3	Factor3	0.043581760422677765	Human transcriptome
AGPAT4	Factor3	2.0395250596069185e-5	Human transcriptome
AGPAT5	Factor3	0.02469820598837434	Human transcriptome
AGPS	Factor3	0.023674703229257896	Human transcriptome
AGR2	Factor3	0.004187882372037867	Human transcriptome
AGRN	Factor3	0.04404637207898572	Human transcriptome
AGTPBP1	Factor3	0.015135772159381248	Human transcriptome
AGTRAP	Factor3	1.6007829166826377e-5	Human transcriptome
AHCTF1	Factor3	0.027612839807147314	Human transcriptome
AHCY	Factor3	0.03365729189972701	Human transcriptome
AHCYL1	Factor3	0.07360953596495987	Human transcriptome
AHCYL2	Factor3	0.0117418721049273	Human transcriptome
AHDC1	Factor3	0.015401696547082653	Human transcriptome
AHI1	Factor3	0.010983745253341157	Human transcriptome
AHNAK	Factor3	0.010629890810095917	Human transcriptome
AHNAK2	Factor3	0.05345625840341699	Human transcriptome
AHR	Factor3	-7.147661401164012e-4	Human transcriptome
AHSA1	Factor3	0.03614370814174694	Human transcriptome
AHSA2	Factor3	0.02766670056291165	Human transcriptome
AIDA	Factor3	0.007622014063456302	Human transcriptome
AIF1	Factor3	-1.2091830421872445e-4	Human transcriptome
AIF1L	Factor3	-0.006149639075105896	Human transcriptome
AIFM1	Factor3	0.01622605948848935	Human transcriptome
AIFM2	Factor3	0.005402741485453357	Human transcriptome
AIG1	Factor3	0.007076314631433865	Human transcriptome
AIM1	Factor3	0.03720087654176584	Human transcriptome
AIM1L	Factor3	0.026585059904948364	Human transcriptome
AIMP1	Factor3	0.023508799611339795	Human transcriptome
AIMP2	Factor3	0.006806804080935432	Human transcriptome
AIP	Factor3	2.1940476945423628e-4	Human transcriptome
AJUBA	Factor3	0.0668200181946535	Human transcriptome
AK2	Factor3	0.04050296170355395	Human transcriptome
AK3	Factor3	0.04037352316905883	Human transcriptome
AK4	Factor3	0.014006449123925855	Human transcriptome
AK9	Factor3	0.004524961696718511	Human transcriptome
AKAP1	Factor3	0.02898108434911801	Human transcriptome
AKAP10	Factor3	0.01676010546250472	Human transcriptome
AKAP11	Factor3	0.033790893429784946	Human transcriptome
AKAP12	Factor3	3.245787446829515e-4	Human transcriptome
AKAP13	Factor3	0.10416661686396042	Human transcriptome
AKAP7	Factor3	2.1202411268355795e-5	Human transcriptome
AKAP8	Factor3	0.019022178215628578	Human transcriptome
AKAP8L	Factor3	0.011919174387396057	Human transcriptome
AKAP9	Factor3	0.07891742960089514	Human transcriptome
AKIP1	Factor3	0.007229168182272076	Human transcriptome
AKIRIN1	Factor3	0.029378772998200967	Human transcriptome
AKIRIN2	Factor3	0.00867269778834922	Human transcriptome
AKNA	Factor3	6.367929088577634e-4	Human transcriptome
AKR1A1	Factor3	0.05155104431458408	Human transcriptome
AKR1B1	Factor3	0.015127068885596909	Human transcriptome
AKR1B10	Factor3	0.01162433038458927	Human transcriptome
AKR1C1	Factor3	0.0067305856017949965	Human transcriptome
AKR1C2	Factor3	0.002956562679125532	Human transcriptome
AKR1C3	Factor3	0.0021601288566803815	Human transcriptome
AKR7A2	Factor3	0.008706451919143078	Human transcriptome
AKT1	Factor3	0.047032206577158446	Human transcriptome
AKT1S1	Factor3	0.016620756025188612	Human transcriptome
AKT2	Factor3	0.03998990595564541	Human transcriptome
AKT3	Factor3	0.004058703448761488	Human transcriptome
AKTIP	Factor3	0.011575535063653797	Human transcriptome
ALAD	Factor3	0.029845303822662848	Human transcriptome
ALAS1	Factor3	0.02395531772139128	Human transcriptome
ALCAM	Factor3	0.008143769814282468	Human transcriptome
ALDH16A1	Factor3	6.832380262603144e-5	Human transcriptome
ALDH18A1	Factor3	0.039315535632993066	Human transcriptome
ALDH1A1	Factor3	0.006666678143597139	Human transcriptome
ALDH1A3	Factor3	0.02341612469693736	Human transcriptome
ALDH1B1	Factor3	0.01004525042512781	Human transcriptome
ALDH1L1	Factor3	1.2534151268764197e-4	Human transcriptome
ALDH1L2	Factor3	-5.249254251888201e-4	Human transcriptome
ALDH2	Factor3	0.033581059630246754	Human transcriptome
ALDH3A1	Factor3	0.045261825028214075	Human transcriptome
ALDH3A2	Factor3	0.13253703064657701	Human transcriptome
ALDH3B1	Factor3	0.0027492391137517815	Human transcriptome
ALDH3B2	Factor3	0.02892226329657819	Human transcriptome
ALDH4A1	Factor3	0.027250047311414963	Human transcriptome
ALDH5A1	Factor3	0.0027524100547110307	Human transcriptome
ALDH6A1	Factor3	0.011210597906996678	Human transcriptome
ALDH7A1	Factor3	0.044515509654373724	Human transcriptome
ALDH9A1	Factor3	0.09146943714056197	Human transcriptome
ALDOA	Factor3	0.008235286213421084	Human transcriptome
ALDOC	Factor3	0.0024109112937793823	Human transcriptome
ALG1	Factor3	0.004786374441443119	Human transcriptome
ALG10B	Factor3	0.003577778133056338	Human transcriptome
ALG11	Factor3	0.004260546027937648	Human transcriptome
ALG12	Factor3	0.004211119817420834	Human transcriptome
ALG13	Factor3	0.019829499112124758	Human transcriptome
ALG2	Factor3	0.016333152840483953	Human transcriptome
ALG3	Factor3	0.009840897695576275	Human transcriptome
ALG5	Factor3	0.007229250067811434	Human transcriptome
ALG6	Factor3	0.009819492670158591	Human transcriptome
ALG8	Factor3	0.011867956189687182	Human transcriptome
ALKBH2	Factor3	0.004253682056317875	Human transcriptome
ALKBH3	Factor3	0.0055460529723275745	Human transcriptome
ALKBH5	Factor3	0.027908645276319203	Human transcriptome
ALKBH7	Factor3	6.134598488693648e-4	Human transcriptome
ALKBH8	Factor3	0.007681936359165174	Human transcriptome
ALMS1	Factor3	-4.679960325643512e-5	Human transcriptome
ALOX12	Factor3	-0.0031445823836054685	Human transcriptome
ALOX15	Factor3	0.0036320230998736864	Human transcriptome
ALOX15B	Factor3	0.009300680461961476	Human transcriptome
ALPK1	Factor3	5.204122103540209e-4	Human transcriptome
ALPK3	Factor3	-7.840630416518734e-6	Human transcriptome
ALS2	Factor3	0.012439726921429181	Human transcriptome
ALS2CL	Factor3	0.04079479024312936	Human transcriptome
ALYREF	Factor3	0.025249636891615555	Human transcriptome
AMBRA1	Factor3	0.01951896918003555	Human transcriptome
AMD1	Factor3	0.049479549334356825	Human transcriptome
AMER1	Factor3	0.006438021382477285	Human transcriptome
AMFR	Factor3	0.013238281696887209	Human transcriptome
AMIGO1	Factor3	7.061786441240296e-4	Human transcriptome
AMIGO2	Factor3	0.011050844753021228	Human transcriptome
AMMECR1	Factor3	0.027779534779242363	Human transcriptome
AMMECR1L	Factor3	0.013972356661853693	Human transcriptome
AMOT	Factor3	0.004779716336775168	Human transcriptome
AMOTL1	Factor3	0.08372251594936271	Human transcriptome
AMOTL2	Factor3	0.011658946661638536	Human transcriptome
AMPD2	Factor3	2.5758183064644928e-5	Human transcriptome
AMPD3	Factor3	0.01782106480757063	Human transcriptome
AMY2B	Factor3	7.219863342018137e-4	Human transcriptome
AMZ2	Factor3	0.022733844166646568	Human transcriptome
ANAPC1	Factor3	0.013479454053008148	Human transcriptome
ANAPC11	Factor3	0.004464063654201528	Human transcriptome
ANAPC13	Factor3	0.011094561452520066	Human transcriptome
ANAPC16	Factor3	0.01625662718462305	Human transcriptome
ANAPC2	Factor3	0.005529532296934823	Human transcriptome
ANAPC4	Factor3	0.016083770020027807	Human transcriptome
ANAPC5	Factor3	0.0503903829207239	Human transcriptome
ANAPC7	Factor3	0.027935140373048135	Human transcriptome
ANGEL1	Factor3	0.008839112621349586	Human transcriptome
ANGEL2	Factor3	0.013710900172099439	Human transcriptome
ANGPTL2	Factor3	0.0171755506068051	Human transcriptome
ANGPTL4	Factor3	0.019918250498039608	Human transcriptome
ANK1	Factor3	4.2965398623799204e-4	Human transcriptome
ANK3	Factor3	0.04928185908412262	Human transcriptome
ANKDD1A	Factor3	8.415790916788166e-4	Human transcriptome
ANKEF1	Factor3	0.006310711535390052	Human transcriptome
ANKFY1	Factor3	0.04013628540813246	Human transcriptome
ANKH	Factor3	0.03768678963860511	Human transcriptome
ANKIB1	Factor3	0.027805681969813485	Human transcriptome
ANKLE2	Factor3	0.06638773143191302	Human transcriptome
ANKMY1	Factor3	0.005677603201075338	Human transcriptome
ANKMY2	Factor3	0.006256920924184732	Human transcriptome
ANKRA2	Factor3	0.0067157660954810005	Human transcriptome
ANKRD10	Factor3	5.903655601616794e-4	Human transcriptome
ANKRD11	Factor3	0.06082233415746134	Human transcriptome
ANKRD12	Factor3	0.046211529090294474	Human transcriptome
ANKRD13A	Factor3	0.030840928910046857	Human transcriptome
ANKRD13C	Factor3	0.01763414623525159	Human transcriptome
ANKRD13D	Factor3	0.014142695308360816	Human transcriptome
ANKRD17	Factor3	0.08186200010341564	Human transcriptome
ANKRD20A11P	Factor3	-0.005017139345713721	Human transcriptome
ANKRD20A5P	Factor3	-9.937059238875657e-5	Human transcriptome
ANKRD22	Factor3	0.013664562911897106	Human transcriptome
ANKRD26	Factor3	-2.26210743288896e-4	Human transcriptome
ANKRD27	Factor3	0.02206466368094186	Human transcriptome
ANKRD28	Factor3	0.02649457330166817	Human transcriptome
ANKRD29	Factor3	0.0038564387135686623	Human transcriptome
ANKRD33B	Factor3	2.975191976423919e-4	Human transcriptome
ANKRD35	Factor3	0.012179226417309655	Human transcriptome
ANKRD36	Factor3	4.279355906259014e-4	Human transcriptome
ANKRD36B	Factor3	0.0011567072710551723	Human transcriptome
ANKRD36C	Factor3	-6.855545234901693e-4	Human transcriptome
ANKRD37	Factor3	7.942127329990832e-4	Human transcriptome
ANKRD40	Factor3	0.012015364511895148	Human transcriptome
ANKRD44	Factor3	0.008724579449844233	Human transcriptome
ANKRD44-IT1	Factor3	1.1077187398094354e-6	Human transcriptome
ANKRD49	Factor3	0.011398559118505909	Human transcriptome
ANKRD50	Factor3	0.017016446928103123	Human transcriptome
ANKRD52	Factor3	0.04298726241650505	Human transcriptome
ANKRD54	Factor3	0.006231832772248299	Human transcriptome
ANKRD65	Factor3	9.253857526920604e-5	Human transcriptome
ANKRD9	Factor3	0.01367740616233192	Human transcriptome
ANKS1A	Factor3	0.019596922652499696	Human transcriptome
ANKS3	Factor3	0.0040650064566238086	Human transcriptome
ANKS6	Factor3	0.013668577915277664	Human transcriptome
ANKZF1	Factor3	0.01495079329891699	Human transcriptome
ANLN	Factor3	0.001855293030434668	Human transcriptome
ANO1	Factor3	0.055783698182564276	Human transcriptome
ANO10	Factor3	0.013909813987312945	Human transcriptome
ANO6	Factor3	0.03713558151139936	Human transcriptome
ANO7L1	Factor3	6.523742788848593e-4	Human transcriptome
ANO8	Factor3	3.908692616623714e-4	Human transcriptome
ANO9	Factor3	0.009461308230833666	Human transcriptome
ANOS1	Factor3	0.0020771345473611317	Human transcriptome
ANP32A	Factor3	0.025763704661877062	Human transcriptome
ANP32B	Factor3	0.05824052400695579	Human transcriptome
ANP32E	Factor3	6.460872372039606e-4	Human transcriptome
ANPEP	Factor3	-0.013660805482333668	Human transcriptome
ANTXR1	Factor3	2.870403831671136e-4	Human transcriptome
ANTXR2	Factor3	0.010352141677627746	Human transcriptome
ANXA1	Factor3	-9.778808779604717e-4	Human transcriptome
ANXA11	Factor3	0.051281162649756365	Human transcriptome
ANXA2	Factor3	0.012664676595698539	Human transcriptome
ANXA2P2	Factor3	0.003741204054375838	Human transcriptome
ANXA3	Factor3	0.01177678228228748	Human transcriptome
ANXA4	Factor3	0.0036760805828311965	Human transcriptome
ANXA5	Factor3	0.11515702189733609	Human transcriptome
ANXA6	Factor3	0.022895957669296953	Human transcriptome
ANXA7	Factor3	0.03138473303036782	Human transcriptome
ANXA8	Factor3	0.04884939262818605	Human transcriptome
ANXA8L1	Factor3	0.033702031184114946	Human transcriptome
ANXA9	Factor3	0.013692835719179078	Human transcriptome
AOAH	Factor3	0.007081356385942608	Human transcriptome
AOC3	Factor3	0.0017448216689788319	Human transcriptome
AP000350.5	Factor3	6.073853197070093e-4	Human transcriptome
AP000648.5	Factor3	0.0011767227175006687	Human transcriptome
AP000962.1	Factor3	-1.6044715389570348e-5	Human transcriptome
AP000962.2	Factor3	-2.2096717674879767e-5	Human transcriptome
AP001172.2	Factor3	-6.0075040414469185e-6	Human transcriptome
AP001347.6	Factor3	-1.5321724955859786e-4	Human transcriptome
AP001962.3	Factor3	-1.346697172484234e-5	Human transcriptome
AP004289.1	Factor3	-1.4118879931476081e-5	Human transcriptome
AP004290.1	Factor3	-1.1436326916188876e-5	Human transcriptome
AP1AR	Factor3	0.012453609257572915	Human transcriptome
AP1B1	Factor3	0.06575302715710665	Human transcriptome
AP1G1	Factor3	0.07405656315821006	Human transcriptome
AP1G2	Factor3	0.0148587517263657	Human transcriptome
AP1M1	Factor3	0.015881899673687513	Human transcriptome
AP1M2	Factor3	0.030452129704331466	Human transcriptome
AP1S1	Factor3	0.01343762083535956	Human transcriptome
AP1S2	Factor3	8.043564785475334e-5	Human transcriptome
AP2A1	Factor3	0.0441934633069154	Human transcriptome
AP2A2	Factor3	0.022836985714652955	Human transcriptome
AP2B1	Factor3	0.037811898103754876	Human transcriptome
AP2M1	Factor3	0.14688145568069416	Human transcriptome
AP2S1	Factor3	0.018792555674049548	Human transcriptome
AP3B1	Factor3	0.04405343626224261	Human transcriptome
AP3D1	Factor3	0.05772975769658951	Human transcriptome
AP3M1	Factor3	0.0259252672412363	Human transcriptome
AP3M2	Factor3	0.01496569526661726	Human transcriptome
AP3S1	Factor3	0.017061754758193343	Human transcriptome
AP4B1	Factor3	6.97309280488866e-4	Human transcriptome
AP4E1	Factor3	0.01345060474301393	Human transcriptome
AP4M1	Factor3	0.004637731836531396	Human transcriptome
AP4S1	Factor3	8.334515531977018e-4	Human transcriptome
AP5B1	Factor3	0.0020007624021838454	Human transcriptome
AP5M1	Factor3	0.03309322824752238	Human transcriptome
AP5Z1	Factor3	3.840431295745042e-5	Human transcriptome
APAF1	Factor3	6.204341073857587e-4	Human transcriptome
APBA3	Factor3	0.005313458965520126	Human transcriptome
APBB1IP	Factor3	0.00393481169209073	Human transcriptome
APBB2	Factor3	0.014296289729083582	Human transcriptome
APBB3	Factor3	0.003490136284008185	Human transcriptome
APC	Factor3	0.036982118698167483	Human transcriptome
APCDD1	Factor3	4.656746591564752e-4	Human transcriptome
APEH	Factor3	0.03534185901419722	Human transcriptome
APEX1	Factor3	0.04228182798626646	Human transcriptome
APEX2	Factor3	0.013646310744101074	Human transcriptome
APH1A	Factor3	0.05061428732538508	Human transcriptome
APH1B	Factor3	0.0023282184054354664	Human transcriptome
API5	Factor3	0.04272740907034826	Human transcriptome
APIP	Factor3	0.0032529911870230457	Human transcriptome
APLF	Factor3	0.005770166304894705	Human transcriptome
APLP2	Factor3	0.12820576337494158	Human transcriptome
APMAP	Factor3	0.022333186905704863	Human transcriptome
APOBEC3A	Factor3	0.0010693876760877797	Human transcriptome
APOBEC3B	Factor3	0.001538818686995221	Human transcriptome
APOBEC3C	Factor3	0.027737809106117707	Human transcriptome
APOBEC3G	Factor3	0.00215419697545028	Human transcriptome
APOBR	Factor3	5.624564274438791e-4	Human transcriptome
APOE	Factor3	-1.715894770845336e-4	Human transcriptome
APOL1	Factor3	0.017798333079201686	Human transcriptome
APOL2	Factor3	-4.0975804804761594e-4	Human transcriptome
APOL3	Factor3	7.990335927944505e-4	Human transcriptome
APOL4	Factor3	0.0021077309568553327	Human transcriptome
APOL6	Factor3	0.05075948028205196	Human transcriptome
APOOL	Factor3	0.009846370685321014	Human transcriptome
APP	Factor3	0.09637647773130696	Human transcriptome
APPBP2	Factor3	0.023674864254880242	Human transcriptome
APPL1	Factor3	0.03160731689756526	Human transcriptome
APPL2	Factor3	0.03428917539280352	Human transcriptome
APRT	Factor3	0.01413742177907617	Human transcriptome
APTX	Factor3	0.014729391047224748	Human transcriptome
AQP1	Factor3	0.005924271868517171	Human transcriptome
AQP3	Factor3	0.01978014780091091	Human transcriptome
AQP5	Factor3	-4.050448247975778e-4	Human transcriptome
AQR	Factor3	0.0405373262554642	Human transcriptome
AR	Factor3	1.319628833210187e-5	Human transcriptome
ARAF	Factor3	0.01764869304737033	Human transcriptome
ARAP1	Factor3	0.04225121991842243	Human transcriptome
ARAP2	Factor3	0.05371062374959026	Human transcriptome
ARAP3	Factor3	-3.735041119685689e-5	Human transcriptome
ARCN1	Factor3	0.07906228355113634	Human transcriptome
AREG	Factor3	0.012616029178313401	Human transcriptome
AREL1	Factor3	0.03074765165415203	Human transcriptome
ARF1	Factor3	0.10096593075808724	Human transcriptome
ARF1P2	Factor3	-1.8040326542320222e-5	Human transcriptome
ARF3	Factor3	0.049220921710768875	Human transcriptome
ARF4	Factor3	0.05000185572864137	Human transcriptome
ARF5	Factor3	0.06045022560312005	Human transcriptome
ARF6	Factor3	0.08901001051822667	Human transcriptome
ARFGAP1	Factor3	0.03649844685266118	Human transcriptome
ARFGAP2	Factor3	0.03321509651405115	Human transcriptome
ARFGAP3	Factor3	0.01949857562374196	Human transcriptome
ARFGEF1	Factor3	0.06409606709986607	Human transcriptome
ARFGEF2	Factor3	0.052121167247734	Human transcriptome
ARFIP1	Factor3	0.01624148576642093	Human transcriptome
ARFIP2	Factor3	0.019087708510807766	Human transcriptome
ARFRP1	Factor3	0.013092779561408517	Human transcriptome
ARG2	Factor3	3.0007058614139247e-4	Human transcriptome
ARGLU1	Factor3	0.04642673006845847	Human transcriptome
ARHGAP1	Factor3	0.06324293251313721	Human transcriptome
ARHGAP10	Factor3	0.013323634218044672	Human transcriptome
ARHGAP11A	Factor3	-4.0178695884873157e-5	Human transcriptome
ARHGAP11B	Factor3	6.998540012688871e-5	Human transcriptome
ARHGAP12	Factor3	0.019172434120262677	Human transcriptome
ARHGAP15	Factor3	-3.3248551652071106e-4	Human transcriptome
ARHGAP17	Factor3	0.015932043884323635	Human transcriptome
ARHGAP18	Factor3	0.008687032986013483	Human transcriptome
ARHGAP19	Factor3	5.361985355167809e-5	Human transcriptome
ARHGAP21	Factor3	0.00216487039089867	Human transcriptome
ARHGAP22	Factor3	0.0029115072387520097	Human transcriptome
ARHGAP23	Factor3	0.06620824820449377	Human transcriptome
ARHGAP24	Factor3	-3.6968860158221805e-6	Human transcriptome
ARHGAP25	Factor3	0.007644968478102314	Human transcriptome
ARHGAP26	Factor3	0.0027506354309335497	Human transcriptome
ARHGAP27	Factor3	0.004328037759889598	Human transcriptome
ARHGAP29	Factor3	-1.7452952228798154e-4	Human transcriptome
ARHGAP30	Factor3	0.014788638398427473	Human transcriptome
ARHGAP31	Factor3	0.009852265847293134	Human transcriptome
ARHGAP32	Factor3	0.06564913495465573	Human transcriptome
ARHGAP35	Factor3	0.025780375854187448	Human transcriptome
ARHGAP39	Factor3	0.0026161681006642993	Human transcriptome
ARHGAP4	Factor3	9.172264870743683e-4	Human transcriptome
ARHGAP40	Factor3	0.0015768637164562912	Human transcriptome
ARHGAP5	Factor3	0.05755933035993739	Human transcriptome
ARHGAP9	Factor3	0.003297338872348522	Human transcriptome
ARHGDIA	Factor3	0.04398750831155505	Human transcriptome
ARHGDIB	Factor3	0.018459016828420934	Human transcriptome
ARHGEF1	Factor3	0.02979734580681347	Human transcriptome
ARHGEF10L	Factor3	0.025319878184407788	Human transcriptome
ARHGEF11	Factor3	0.02639249203753766	Human transcriptome
ARHGEF12	Factor3	0.10226227884968407	Human transcriptome
ARHGEF16	Factor3	1.5303986089493585e-4	Human transcriptome
ARHGEF17	Factor3	3.342840270430184e-5	Human transcriptome
ARHGEF18	Factor3	0.009703312585411022	Human transcriptome
ARHGEF19	Factor3	1.9928363232518095e-4	Human transcriptome
ARHGEF2	Factor3	0.022341435984464864	Human transcriptome
ARHGEF26	Factor3	0.0038288749076907194	Human transcriptome
ARHGEF28	Factor3	0.03211021594801512	Human transcriptome
ARHGEF3	Factor3	0.018817983881942574	Human transcriptome
ARHGEF3-AS1	Factor3	-3.7949698030461696e-7	Human transcriptome
ARHGEF34P	Factor3	1.5558999900990833e-4	Human transcriptome
ARHGEF35	Factor3	8.607894683140484e-5	Human transcriptome
ARHGEF37	Factor3	0.03295837924020616	Human transcriptome
ARHGEF4	Factor3	0.037598032949779814	Human transcriptome
ARHGEF40	Factor3	9.60839127817114e-5	Human transcriptome
ARHGEF5	Factor3	5.450096455573961e-4	Human transcriptome
ARHGEF6	Factor3	-7.712936064070156e-4	Human transcriptome
ARHGEF7	Factor3	0.019625192689210216	Human transcriptome
