feature	factor	value	view
IL20RA	Factor2	0.0014650701565769482	Human transcriptome
IL20RB	Factor2	0.025466457142600676	Human transcriptome
IL21R	Factor2	-4.459613154968692e-5	Human transcriptome
IL22RA1	Factor2	0.003626435605103379	Human transcriptome
IL23A	Factor2	-0.0023255218978503454	Human transcriptome
IL27RA	Factor2	0.006997427259945687	Human transcriptome
IL2RB	Factor2	0.0045293874877175505	Human transcriptome
IL2RG	Factor2	2.609540603641017e-4	Human transcriptome
IL33	Factor2	2.83177572669361e-4	Human transcriptome
IL34	Factor2	6.553801485054135e-4	Human transcriptome
IL36A	Factor2	-0.014310653236163356	Human transcriptome
IL36G	Factor2	4.8033854493530296e-4	Human transcriptome
IL36RN	Factor2	2.1683750149135568e-4	Human transcriptome
IL4R	Factor2	0.059298667935033196	Human transcriptome
IL6R	Factor2	0.015604585419092615	Human transcriptome
IL6ST	Factor2	0.06781606079562198	Human transcriptome
IL7R	Factor2	-0.013802557545588373	Human transcriptome
ILDR1	Factor2	0.0015838086143834071	Human transcriptome
ILF2	Factor2	0.07824880133109628	Human transcriptome
ILF3	Factor2	0.12215410570776719	Human transcriptome
ILKAP	Factor2	0.015097353061309129	Human transcriptome
ILVBL	Factor2	0.028302332955258053	Human transcriptome
IMMT	Factor2	0.04322771550805843	Human transcriptome
IMP3	Factor2	0.008445293580020623	Human transcriptome
IMP4	Factor2	0.028437463981024317	Human transcriptome
IMPA1	Factor2	0.01046464116956508	Human transcriptome
IMPA2	Factor2	0.024175523665238237	Human transcriptome
IMPACT	Factor2	0.01484861563025077	Human transcriptome
IMPAD1	Factor2	0.04244241534327773	Human transcriptome
IMPDH1	Factor2	0.01831714542492005	Human transcriptome
IMPDH2	Factor2	0.0529474324461452	Human transcriptome
INAFM2	Factor2	0.007090843589640238	Human transcriptome
INCENP	Factor2	0.015005770234361846	Human transcriptome
INF2	Factor2	0.028138462333273124	Human transcriptome
ING1	Factor2	0.004466792317825769	Human transcriptome
ING2	Factor2	0.004163201421722149	Human transcriptome
ING3	Factor2	0.005610753864288631	Human transcriptome
ING4	Factor2	0.006250383653426605	Human transcriptome
ING5	Factor2	0.013168778706293793	Human transcriptome
INHBA	Factor2	0.01822591696085233	Human transcriptome
INIP	Factor2	0.010988662665681038	Human transcriptome
INO80	Factor2	0.02625177224046792	Human transcriptome
INO80C	Factor2	0.002528267791736387	Human transcriptome
INO80D	Factor2	0.016023203259266622	Human transcriptome
INO80E	Factor2	0.010783838436807672	Human transcriptome
INPP1	Factor2	0.032110110262206955	Human transcriptome
INPP4A	Factor2	0.01820065476509975	Human transcriptome
INPP4B	Factor2	0.00978868923336589	Human transcriptome
INPP5A	Factor2	0.00995512307576855	Human transcriptome
INPP5B	Factor2	0.009346554062022968	Human transcriptome
INPP5D	Factor2	0.01557153919622911	Human transcriptome
INPP5E	Factor2	0.008217382265731373	Human transcriptome
INPP5F	Factor2	0.012435863365276297	Human transcriptome
INPP5K	Factor2	0.014497609460584005	Human transcriptome
INPPL1	Factor2	0.027497215466860913	Human transcriptome
INSIG1	Factor2	0.024665571012899404	Human transcriptome
INSIG2	Factor2	0.006240849439938449	Human transcriptome
INSR	Factor2	0.007116621284982051	Human transcriptome
INTS1	Factor2	0.04816167922794732	Human transcriptome
INTS10	Factor2	0.028563771618482732	Human transcriptome
INTS12	Factor2	0.003286956099311068	Human transcriptome
INTS2	Factor2	0.010300178463014368	Human transcriptome
INTS3	Factor2	0.032933251134236445	Human transcriptome
INTS4	Factor2	0.013503312978469961	Human transcriptome
INTS5	Factor2	0.011649311968799717	Human transcriptome
INTS6	Factor2	0.030288460462527617	Human transcriptome
INTS6L	Factor2	0.0120441975616603	Human transcriptome
INTS7	Factor2	0.015823198064865977	Human transcriptome
INTS8	Factor2	0.016343161436701167	Human transcriptome
INTS9	Factor2	0.006794990134924008	Human transcriptome
INTU	Factor2	0.0055414928446926625	Human transcriptome
INVS	Factor2	0.010363638991708266	Human transcriptome
IP6K1	Factor2	0.02451434016035832	Human transcriptome
IP6K2	Factor2	0.020488193876024085	Human transcriptome
IPCEF1	Factor2	6.90264430317526e-4	Human transcriptome
IPMK	Factor2	0.005534654575265377	Human transcriptome
IPO11	Factor2	0.011982768383127932	Human transcriptome
IPO13	Factor2	0.01831983133156168	Human transcriptome
IPO5	Factor2	0.08699125664686934	Human transcriptome
IPO7	Factor2	0.07673674339847265	Human transcriptome
IPO8	Factor2	0.02570609507335135	Human transcriptome
IPO9	Factor2	0.043725698970035684	Human transcriptome
IPP	Factor2	0.005557355677471316	Human transcriptome
IPPK	Factor2	0.0132790346917941	Human transcriptome
IQCB1	Factor2	0.00853603761469248	Human transcriptome
IQCD	Factor2	0.0016378013491275597	Human transcriptome
IQCE	Factor2	0.008213769183461188	Human transcriptome
IQCG	Factor2	0.0028894422774737513	Human transcriptome
IQGAP1	Factor2	0.15057113086176646	Human transcriptome
IQGAP2	Factor2	-0.0015892727670220822	Human transcriptome
IQGAP3	Factor2	0.01764116466972573	Human transcriptome
IQSEC1	Factor2	0.01731265484994975	Human transcriptome
IQSEC2	Factor2	0.005031233538137979	Human transcriptome
IRAK1	Factor2	0.07479116112559916	Human transcriptome
IRAK2	Factor2	0.005874864335195065	Human transcriptome
IRAK3	Factor2	0.0029407299202844936	Human transcriptome
IRAK4	Factor2	0.01272076207271509	Human transcriptome
IREB2	Factor2	0.028084623747479463	Human transcriptome
IRF1	Factor2	0.016572018958629312	Human transcriptome
IRF2	Factor2	0.01458896908111655	Human transcriptome
IRF2BP1	Factor2	0.006924111260660246	Human transcriptome
IRF2BP2	Factor2	0.045072043976798634	Human transcriptome
IRF2BPL	Factor2	0.017108070825215833	Human transcriptome
IRF3	Factor2	0.01564949005072381	Human transcriptome
IRF5	Factor2	0.0044750404692994634	Human transcriptome
IRF6	Factor2	0.1390358371602739	Human transcriptome
IRF7	Factor2	0.007609190028660541	Human transcriptome
IRF8	Factor2	4.0208553383431285e-4	Human transcriptome
IRF9	Factor2	0.0025177933759560874	Human transcriptome
IRGQ	Factor2	0.017476093572656965	Human transcriptome
IRS1	Factor2	0.01034777653114006	Human transcriptome
IRS2	Factor2	0.006385225737657643	Human transcriptome
IRX2	Factor2	6.957890967633101e-4	Human transcriptome
IRX3	Factor2	0.008297470719708648	Human transcriptome
IRX4	Factor2	0.010057525842377303	Human transcriptome
IRX5	Factor2	0.00510117679513361	Human transcriptome
ISCA1	Factor2	0.01135719516186653	Human transcriptome
ISCA2	Factor2	0.0028080736283161716	Human transcriptome
ISCU	Factor2	0.020199531898736783	Human transcriptome
ISG15	Factor2	-2.4029723292533974e-4	Human transcriptome
ISG20	Factor2	4.6428867442907746e-4	Human transcriptome
ISG20L2	Factor2	0.026776639463248528	Human transcriptome
ISOC1	Factor2	0.013947234111881344	Human transcriptome
ISOC2	Factor2	0.01830936898296318	Human transcriptome
IST1	Factor2	0.04540818613724294	Human transcriptome
ISY1	Factor2	0.004170127874610356	Human transcriptome
ISYNA1	Factor2	0.006310965893611207	Human transcriptome
ITCH	Factor2	0.03893916002068313	Human transcriptome
ITFG1	Factor2	0.017746965525228676	Human transcriptome
ITFG2	Factor2	0.00849621270468795	Human transcriptome
ITGA1	Factor2	0.0019476348554894871	Human transcriptome
ITGA11	Factor2	-3.478241637085252e-4	Human transcriptome
ITGA2	Factor2	0.05769544161488839	Human transcriptome
ITGA3	Factor2	0.08751974583737727	Human transcriptome
ITGA4	Factor2	0.002459513499024232	Human transcriptome
ITGA5	Factor2	0.03245866713336941	Human transcriptome
ITGA6	Factor2	0.12920659764717224	Human transcriptome
ITGA7	Factor2	1.9724927614001998e-4	Human transcriptome
ITGA9	Factor2	0.004048670792009815	Human transcriptome
ITGAE	Factor2	0.006621332921596539	Human transcriptome
ITGAL	Factor2	0.004955691047871433	Human transcriptome
ITGAM	Factor2	2.6264900043095903e-4	Human transcriptome
ITGAV	Factor2	0.10308851547049577	Human transcriptome
ITGAX	Factor2	0.006123781171072681	Human transcriptome
ITGB1	Factor2	0.10885701632347161	Human transcriptome
ITGB1BP1	Factor2	0.014644261000039112	Human transcriptome
ITGB3BP	Factor2	0.00531898127644384	Human transcriptome
ITGB4	Factor2	0.10538526596255626	Human transcriptome
ITGB5	Factor2	0.03591263016470102	Human transcriptome
ITGB6	Factor2	0.024344872735586953	Human transcriptome
ITGB7	Factor2	0.00267279096134638	Human transcriptome
ITGB8	Factor2	0.04245087265254881	Human transcriptome
ITIH5	Factor2	0.0015011442821524573	Human transcriptome
ITK	Factor2	-0.003223362807772135	Human transcriptome
ITLN1	Factor2	3.3600545773402143e-4	Human transcriptome
ITM2A	Factor2	0.0010452613707087467	Human transcriptome
ITM2B	Factor2	0.09613628786574663	Human transcriptome
ITM2C	Factor2	0.015572874939213171	Human transcriptome
ITPA	Factor2	0.014405686575719357	Human transcriptome
ITPK1	Factor2	0.02080515093281151	Human transcriptome
ITPKB	Factor2	0.02073376916788905	Human transcriptome
ITPKC	Factor2	0.03645981604766434	Human transcriptome
ITPR1	Factor2	0.011876837029732181	Human transcriptome
ITPR2	Factor2	0.01086524590629778	Human transcriptome
ITPR3	Factor2	0.07891876085264504	Human transcriptome
ITPRIP	Factor2	0.020567221551928756	Human transcriptome
ITPRIPL2	Factor2	0.027277546732547266	Human transcriptome
ITSN1	Factor2	0.01788856593497773	Human transcriptome
ITSN2	Factor2	0.03527032132581276	Human transcriptome
IVD	Factor2	0.015314635837424661	Human transcriptome
IVL	Factor2	-0.012908028110385395	Human transcriptome
IVNS1ABP	Factor2	0.08750150362483099	Human transcriptome
IWS1	Factor2	0.02698745237323006	Human transcriptome
JADE1	Factor2	0.008821202346897155	Human transcriptome
JADE2	Factor2	0.015105553963961396	Human transcriptome
JADE3	Factor2	0.005269985756201822	Human transcriptome
JAG1	Factor2	0.14485037809472964	Human transcriptome
JAG2	Factor2	0.02224923908235838	Human transcriptome
JAGN1	Factor2	0.007413334210602914	Human transcriptome
JAK1	Factor2	0.1007984700337765	Human transcriptome
JAK2	Factor2	0.01826647567617138	Human transcriptome
JAK3	Factor2	5.595334547546772e-4	Human transcriptome
JAML	Factor2	8.878730640390951e-4	Human transcriptome
JARID2	Factor2	0.034073931016510156	Human transcriptome
JAZF1	Factor2	0.003198030716107653	Human transcriptome
JCHAIN	Factor2	7.84300078099757e-5	Human transcriptome
JDP2	Factor2	0.014672528709617619	Human transcriptome
JHDM1D-AS1	Factor2	0.0016775911743385588	Human transcriptome
JKAMP	Factor2	0.009729448944378142	Human transcriptome
JMJD1C	Factor2	0.035302087425496495	Human transcriptome
JMJD6	Factor2	0.012755347402712117	Human transcriptome
JMJD8	Factor2	0.005589579105500921	Human transcriptome
JMY	Factor2	0.016859323440900204	Human transcriptome
JOSD1	Factor2	0.04262485277559762	Human transcriptome
JOSD2	Factor2	0.0033844246388666545	Human transcriptome
JPH2	Factor2	7.176017004914715e-4	Human transcriptome
JPX	Factor2	9.909990562680787e-5	Human transcriptome
JRK	Factor2	0.012348390401033532	Human transcriptome
JRKL	Factor2	0.006027762949691068	Human transcriptome
JTB	Factor2	0.002745050126690074	Human transcriptome
JUN	Factor2	0.02374551805996825	Human transcriptome
JUNB	Factor2	0.05668844020509932	Human transcriptome
JUND	Factor2	0.0184203060510537	Human transcriptome
JUP	Factor2	0.04564674070082787	Human transcriptome
KALRN	Factor2	0.01394226939767902	Human transcriptome
KANK1	Factor2	0.03946368062124535	Human transcriptome
KANK2	Factor2	0.016717294235116448	Human transcriptome
KANSL1	Factor2	0.03174639262400563	Human transcriptome
KANSL1L	Factor2	0.0043344712598230575	Human transcriptome
KANSL2	Factor2	0.014567658706294945	Human transcriptome
KANSL3	Factor2	0.03312399490533505	Human transcriptome
KANTR	Factor2	0.0021656569181867707	Human transcriptome
KARS	Factor2	0.06886211730353606	Human transcriptome
KAT14	Factor2	0.009305340990121527	Human transcriptome
KAT2A	Factor2	0.014705687664064677	Human transcriptome
KAT2B	Factor2	0.00065874245530431945	Human transcriptome
KAT5	Factor2	0.005179307688646014	Human transcriptome
KAT6A	Factor2	0.0659054799423016	Human transcriptome
KAT6B	Factor2	0.019664111667121804	Human transcriptome
KAT7	Factor2	0.024571393416606465	Human transcriptome
KAT8	Factor2	0.00983267801294091	Human transcriptome
KATNA1	Factor2	0.006649570993404987	Human transcriptome
KATNAL1	Factor2	0.004128240863642998	Human transcriptome
KATNB1	Factor2	0.01218356584766789	Human transcriptome
KATNBL1	Factor2	0.010166684024100198	Human transcriptome
KAZN	Factor2	0.015886413937090643	Human transcriptome
KBTBD2	Factor2	0.02312986152151011	Human transcriptome
KBTBD6	Factor2	0.004194247791648076	Human transcriptome
KBTBD7	Factor2	0.0030257239334183926	Human transcriptome
KBTBD8	Factor2	0.0030095995017834195	Human transcriptome
KCMF1	Factor2	0.028574138441873505	Human transcriptome
KCNAB2	Factor2	0.00411164317682257	Human transcriptome
KCNC4	Factor2	0.00836506492130904	Human transcriptome
KCNG1	Factor2	0.005887840115387305	Human transcriptome
KCNJ15	Factor2	0.006569149731897959	Human transcriptome
KCNJ2	Factor2	-9.957619983580628e-4	Human transcriptome
KCNK1	Factor2	0.010273913243973157	Human transcriptome
KCNK6	Factor2	0.04833996368661501	Human transcriptome
KCNMA1	Factor2	0.0012459953632914923	Human transcriptome
KCNQ1OT1	Factor2	-0.0015354900815779489	Human transcriptome
KCNS3	Factor2	0.003372800473104134	Human transcriptome
KCTD1	Factor2	0.022597480296172204	Human transcriptome
KCTD10	Factor2	0.04054933729658652	Human transcriptome
KCTD11	Factor2	0.019951564968923537	Human transcriptome
KCTD12	Factor2	0.028113901303170905	Human transcriptome
KCTD13	Factor2	0.006403293685650412	Human transcriptome
KCTD15	Factor2	0.024339414135113858	Human transcriptome
KCTD17	Factor2	0.003489180397637458	Human transcriptome
KCTD18	Factor2	0.009812037430292436	Human transcriptome
KCTD2	Factor2	0.013051254236815578	Human transcriptome
KCTD20	Factor2	0.040959108833784036	Human transcriptome
KCTD21	Factor2	0.006342787296934064	Human transcriptome
KCTD3	Factor2	0.04735325160794148	Human transcriptome
KCTD5	Factor2	0.02677759275906291	Human transcriptome
KCTD7	Factor2	0.004348550700305096	Human transcriptome
KCTD9	Factor2	0.02123286067089866	Human transcriptome
KDELC1	Factor2	0.00380259072662169	Human transcriptome
KDELC2	Factor2	0.016960659807238494	Human transcriptome
KDELR1	Factor2	0.0443768897900297	Human transcriptome
KDELR2	Factor2	0.08664196693388251	Human transcriptome
KDELR3	Factor2	0.01059106119195038	Human transcriptome
KDF1	Factor2	0.008114602880091734	Human transcriptome
KDM1A	Factor2	0.05914161382583805	Human transcriptome
KDM1B	Factor2	0.010131047500352989	Human transcriptome
KDM2A	Factor2	0.06691592550325186	Human transcriptome
KDM2B	Factor2	0.016084079558827395	Human transcriptome
KDM3A	Factor2	0.03535132856756617	Human transcriptome
KDM3B	Factor2	0.04557582965603102	Human transcriptome
KDM4A	Factor2	0.010527844972213702	Human transcriptome
KDM4B	Factor2	0.014530079344299451	Human transcriptome
KDM4C	Factor2	0.0192544983804644	Human transcriptome
KDM5A	Factor2	0.08132934962435376	Human transcriptome
KDM5B	Factor2	0.030978960130612035	Human transcriptome
KDM5C	Factor2	0.052458458615188185	Human transcriptome
KDM5D	Factor2	0.02796161301338166	Human transcriptome
KDM6A	Factor2	0.029278535994474275	Human transcriptome
KDM6B	Factor2	0.02972697421730404	Human transcriptome
KDM7A	Factor2	0.022873235966938733	Human transcriptome
KDSR	Factor2	0.026114849398802393	Human transcriptome
KEAP1	Factor2	0.038155954996407206	Human transcriptome
KHDRBS1	Factor2	0.06802124055078458	Human transcriptome
KHNYN	Factor2	0.04672913026690128	Human transcriptome
KHSRP	Factor2	0.05820161377326307	Human transcriptome
KIAA0040	Factor2	0.011208055377546568	Human transcriptome
KIAA0100	Factor2	0.062206384501764383	Human transcriptome
KIAA0141	Factor2	0.01876312897516055	Human transcriptome
KIAA0196	Factor2	0.025175018320880933	Human transcriptome
KIAA0232	Factor2	0.015157951472821857	Human transcriptome
KIAA0319L	Factor2	0.02913271239019722	Human transcriptome
KIAA0355	Factor2	0.004400809605660462	Human transcriptome
KIAA0368	Factor2	0.0665467954926231	Human transcriptome
KIAA0430	Factor2	0.03605929525080073	Human transcriptome
KIAA0513	Factor2	0.011063866879320637	Human transcriptome
KIAA0556	Factor2	0.019832081202552775	Human transcriptome
KIAA0586	Factor2	0.01712014283994949	Human transcriptome
KIAA0753	Factor2	0.008663172395931798	Human transcriptome
KIAA0895	Factor2	0.002509003275290194	Human transcriptome
KIAA0895L	Factor2	0.007395377274834902	Human transcriptome
KIAA0907	Factor2	0.01578375210410279	Human transcriptome
KIAA0922	Factor2	0.00881423268556017	Human transcriptome
KIAA0930	Factor2	0.04038200781159441	Human transcriptome
KIAA1033	Factor2	0.034998953719448576	Human transcriptome
KIAA1109	Factor2	0.0647094785555068	Human transcriptome
KIAA1143	Factor2	0.01055695151666759	Human transcriptome
KIAA1147	Factor2	0.016252966369337325	Human transcriptome
KIAA1161	Factor2	0.014055211127949082	Human transcriptome
KIAA1191	Factor2	0.038839288311400814	Human transcriptome
KIAA1211L	Factor2	0.006493276206064613	Human transcriptome
KIAA1217	Factor2	0.061878731182610676	Human transcriptome
KIAA1324L	Factor2	0.0027776339704292893	Human transcriptome
KIAA1328	Factor2	0.0035871373649173813	Human transcriptome
KIAA1429	Factor2	0.03065282012109653	Human transcriptome
KIAA1462	Factor2	0.003926610507867189	Human transcriptome
KIAA1468	Factor2	0.021652156834448304	Human transcriptome
KIAA1522	Factor2	0.07343204674614344	Human transcriptome
KIAA1524	Factor2	0.010036534445601422	Human transcriptome
KIAA1549L	Factor2	0.00413689137336368	Human transcriptome
KIAA1551	Factor2	0.03338650091524105	Human transcriptome
KIAA1586	Factor2	0.0034935868649689597	Human transcriptome
KIAA1671	Factor2	0.03780039795580997	Human transcriptome
KIAA1683	Factor2	2.725012347158467e-4	Human transcriptome
KIAA1841	Factor2	0.006322268346436437	Human transcriptome
KIAA1958	Factor2	0.0030610982812231424	Human transcriptome
KIAA2013	Factor2	0.021268580090482887	Human transcriptome
KIAA2026	Factor2	0.024635133609724	Human transcriptome
KIDINS220	Factor2	0.04533770636716204	Human transcriptome
KIF11	Factor2	0.03156964288605692	Human transcriptome
KIF13A	Factor2	0.024459353856029067	Human transcriptome
KIF13B	Factor2	0.01929388055132038	Human transcriptome
KIF14	Factor2	0.011949171446413305	Human transcriptome
KIF15	Factor2	0.008487153370033392	Human transcriptome
KIF16B	Factor2	0.018648286205445522	Human transcriptome
KIF18A	Factor2	0.006275943129058105	Human transcriptome
KIF18B	Factor2	0.009963906333106983	Human transcriptome
KIF1B	Factor2	0.04719048324275187	Human transcriptome
KIF1BP	Factor2	0.01349344398533826	Human transcriptome
KIF1C	Factor2	0.10372721674986198	Human transcriptome
KIF20A	Factor2	0.017255749529475773	Human transcriptome
KIF20B	Factor2	0.016176528418313064	Human transcriptome
KIF21A	Factor2	0.01744804108306889	Human transcriptome
KIF21B	Factor2	0.0019186464060758903	Human transcriptome
KIF22	Factor2	0.024434190922578657	Human transcriptome
KIF23	Factor2	0.027675670619868347	Human transcriptome
KIF24	Factor2	0.00488637738517654	Human transcriptome
KIF26B	Factor2	0.003415644174930722	Human transcriptome
KIF27	Factor2	0.0024405966710764654	Human transcriptome
KIF2A	Factor2	0.02512201552870108	Human transcriptome
KIF2C	Factor2	0.020332401176193428	Human transcriptome
KIF3A	Factor2	0.006800821102150994	Human transcriptome
KIF3B	Factor2	0.025132774185080184	Human transcriptome
KIF3C	Factor2	0.006381162101471851	Human transcriptome
KIF4A	Factor2	0.013867321866277005	Human transcriptome
KIF5B	Factor2	0.08735565111013179	Human transcriptome
KIFAP3	Factor2	0.008183816578745841	Human transcriptome
KIFC1	Factor2	0.01675365441918702	Human transcriptome
KIFC2	Factor2	0.009728745160101892	Human transcriptome
KIFC3	Factor2	0.013636959108373313	Human transcriptome
KIN	Factor2	0.005665525502541463	Human transcriptome
KIRREL	Factor2	0.034869700257242266	Human transcriptome
KIT	Factor2	0.001196971143128361	Human transcriptome
KITLG	Factor2	0.034842991801281614	Human transcriptome
KIZ	Factor2	0.005983685061429139	Human transcriptome
KLC1	Factor2	0.014079540918435045	Human transcriptome
KLC2	Factor2	0.01338766812963443	Human transcriptome
KLC3	Factor2	0.004239032847209482	Human transcriptome
KLC4	Factor2	0.004840724007767606	Human transcriptome
KLF10	Factor2	0.030316607849280922	Human transcriptome
KLF11	Factor2	0.008084385409111446	Human transcriptome
KLF12	Factor2	0.00602880415856719	Human transcriptome
KLF13	Factor2	0.05528029683922516	Human transcriptome
KLF16	Factor2	0.008079676022885927	Human transcriptome
KLF2	Factor2	5.283965197652474e-4	Human transcriptome
KLF3	Factor2	0.09265410927608904	Human transcriptome
KLF4	Factor2	0.032269958439721774	Human transcriptome
KLF5	Factor2	0.09234689527441065	Human transcriptome
KLF6	Factor2	0.07591742434722054	Human transcriptome
KLF7	Factor2	0.023796212408451783	Human transcriptome
KLF8	Factor2	0.017543023518622674	Human transcriptome
KLF9	Factor2	0.003929245664236723	Human transcriptome
KLHDC10	Factor2	0.02064282375607283	Human transcriptome
KLHDC2	Factor2	0.010963482270258871	Human transcriptome
KLHDC3	Factor2	0.025073187093566807	Human transcriptome
KLHDC4	Factor2	0.011048971813663794	Human transcriptome
KLHDC7A	Factor2	1.6143619158552903e-4	Human transcriptome
KLHDC8A	Factor2	0.0023064840960040716	Human transcriptome
KLHDC8B	Factor2	0.01364336137787253	Human transcriptome
KLHL11	Factor2	0.005849359893456208	Human transcriptome
KLHL12	Factor2	0.01358654100302673	Human transcriptome
KLHL13	Factor2	0.003433466206727976	Human transcriptome
KLHL15	Factor2	0.007648202276636786	Human transcriptome
KLHL17	Factor2	0.004706055283519994	Human transcriptome
KLHL18	Factor2	0.013400531447914803	Human transcriptome
KLHL2	Factor2	0.010731137889297311	Human transcriptome
KLHL20	Factor2	0.011076556941148114	Human transcriptome
KLHL21	Factor2	0.048185642418174704	Human transcriptome
KLHL22	Factor2	0.006002739583082359	Human transcriptome
KLHL24	Factor2	0.015504397852704093	Human transcriptome
KLHL25	Factor2	0.0039700098917159555	Human transcriptome
KLHL28	Factor2	0.007042539626772413	Human transcriptome
KLHL29	Factor2	0.005972770549016728	Human transcriptome
KLHL3	Factor2	0.001965828059499697	Human transcriptome
KLHL36	Factor2	0.02970491457929437	Human transcriptome
KLHL42	Factor2	0.016323001689727654	Human transcriptome
KLHL5	Factor2	0.02117501574942568	Human transcriptome
KLHL6	Factor2	3.312775107070138e-4	Human transcriptome
KLHL7	Factor2	0.01339309159890649	Human transcriptome
KLHL8	Factor2	0.007253686679130285	Human transcriptome
KLHL9	Factor2	0.014860004268315581	Human transcriptome
KLK10	Factor2	0.08195651938370466	Human transcriptome
KLK11	Factor2	0.02178289306897548	Human transcriptome
KLK12	Factor2	0.005612939936683014	Human transcriptome
KLK13	Factor2	0.005198379217366222	Human transcriptome
KLK5	Factor2	0.02136934844590994	Human transcriptome
KLK6	Factor2	0.030446173440762427	Human transcriptome
KLK7	Factor2	0.0657825824120947	Human transcriptome
KLK8	Factor2	0.007414632609959771	Human transcriptome
KLRB1	Factor2	-0.0025057841592019637	Human transcriptome
KLRD1	Factor2	1.339189564317679e-4	Human transcriptome
KMT2A	Factor2	0.05513227696910531	Human transcriptome
KMT2B	Factor2	0.018066335612049803	Human transcriptome
KMT2C	Factor2	0.07854400495957396	Human transcriptome
KMT2D	Factor2	0.05383580098365228	Human transcriptome
KMT2E	Factor2	0.06694903553415073	Human transcriptome
KMT5A	Factor2	0.01978411465001085	Human transcriptome
KMT5B	Factor2	0.0210688707263285	Human transcriptome
KMT5C	Factor2	0.002627765728909197	Human transcriptome
KNL1	Factor2	0.019848506801820043	Human transcriptome
KNOP1	Factor2	0.00603014300273302	Human transcriptome
KNSTRN	Factor2	0.014068373422053844	Human transcriptome
KNTC1	Factor2	0.02414586979043035	Human transcriptome
KPNA1	Factor2	0.022852817751325933	Human transcriptome
KPNA2	Factor2	0.09328290280346917	Human transcriptome
KPNA3	Factor2	0.02865330219999336	Human transcriptome
KPNA4	Factor2	0.041408032326482644	Human transcriptome
KPNA5	Factor2	0.003104443123427905	Human transcriptome
KPNA6	Factor2	0.0458480262855695	Human transcriptome
KPNB1	Factor2	0.09485875309345432	Human transcriptome
KPRP	Factor2	-0.001106232746180715	Human transcriptome
KRAS	Factor2	0.019282184307013478	Human transcriptome
KRBA1	Factor2	0.00390489947239055	Human transcriptome
KRCC1	Factor2	0.008049559377878228	Human transcriptome
KREMEN1	Factor2	0.06667413702799528	Human transcriptome
KRI1	Factor2	0.012440419842503757	Human transcriptome
KRIT1	Factor2	0.0023821149777790303	Human transcriptome
KRR1	Factor2	0.017420059805330318	Human transcriptome
KRT1	Factor2	-0.013195148913547918	Human transcriptome
KRT10	Factor2	0.0039258789975624145	Human transcriptome
KRT13	Factor2	-0.005522688925674232	Human transcriptome
KRT14	Factor2	0.014353247603074956	Human transcriptome
KRT15	Factor2	0.026548331449286252	Human transcriptome
KRT16	Factor2	0.011131452271598747	Human transcriptome
KRT16P6	Factor2	0.006606522702781468	Human transcriptome
KRT17	Factor2	0.009513427023212792	Human transcriptome
KRT18	Factor2	0.06738974554407076	Human transcriptome
KRT19	Factor2	0.037665527547093236	Human transcriptome
KRT23	Factor2	0.008626587066505726	Human transcriptome
KRT24	Factor2	4.6717126317811375e-4	Human transcriptome
KRT4	Factor2	-0.006614213919209358	Human transcriptome
KRT5	Factor2	0.008031057751263492	Human transcriptome
KRT6A	Factor2	0.0038520987006773213	Human transcriptome
KRT6B	Factor2	0.013999184251711287	Human transcriptome
KRT6C	Factor2	0.02812740443172857	Human transcriptome
KRT7	Factor2	0.03172275338450334	Human transcriptome
KRT78	Factor2	-7.508347560980121e-4	Human transcriptome
KRT8	Factor2	0.060496820095556306	Human transcriptome
KRT80	Factor2	0.052841293928327975	Human transcriptome
KRTCAP3	Factor2	0.004897760461181082	Human transcriptome
KRTDAP	Factor2	0.013258848570501794	Human transcriptome
KSR1	Factor2	0.008004067628562947	Human transcriptome
KTN1	Factor2	0.11773911994898703	Human transcriptome
KXD1	Factor2	0.011766621000387171	Human transcriptome
KYAT3	Factor2	0.016814070092990602	Human transcriptome
KYNU	Factor2	0.0034800267803042043	Human transcriptome
L2HGDH	Factor2	0.008772652869677218	Human transcriptome
L3HYPDH	Factor2	0.003820842866429843	Human transcriptome
L3MBTL1	Factor2	0.0029097404853975503	Human transcriptome
L3MBTL2	Factor2	0.009281288551975993	Human transcriptome
L3MBTL3	Factor2	0.0059130558350086885	Human transcriptome
L3MBTL4	Factor2	-1.3644836856482386e-5	Human transcriptome
LACC1	Factor2	0.006093507416823419	Human transcriptome
LACTB	Factor2	0.006823439772897481	Human transcriptome
LAD1	Factor2	0.10012425095447401	Human transcriptome
LAIR1	Factor2	0.0021633685834593253	Human transcriptome
LAMA1	Factor2	2.7721367610000975e-4	Human transcriptome
LAMA2	Factor2	1.814027269866452e-4	Human transcriptome
LAMA3	Factor2	0.05909905004955711	Human transcriptome
LAMA4	Factor2	-0.0028952759265926725	Human transcriptome
LAMA5	Factor2	0.07878148366228754	Human transcriptome
LAMB1	Factor2	0.07084728598841102	Human transcriptome
LAMB2	Factor2	0.06955746622829244	Human transcriptome
LAMB3	Factor2	0.11251474826774441	Human transcriptome
LAMC1	Factor2	0.05264991843987986	Human transcriptome
LAMC2	Factor2	0.04908271075220855	Human transcriptome
LAMP1	Factor2	0.09587011326053858	Human transcriptome
LAMP2	Factor2	0.058201991279377426	Human transcriptome
LAMP3	Factor2	0.004920256502147826	Human transcriptome
LAMTOR1	Factor2	0.020783436517549367	Human transcriptome
