sample	group	view	value	combi	ntotal	ptotal
GSM4260958	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260959	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260960	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260961	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260962	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260963	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260964	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260965	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260966	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260967	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260968	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260969	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260970	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260971	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260972	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260973	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260974	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260975	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260976	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260977	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260978	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260979	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260980	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260981	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260982	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260983	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260984	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260985	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260986	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260987	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260988	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260989	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260990	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260991	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260992	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260993	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260994	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260995	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260996	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260997	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260998	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4260999	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4261000	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4261001	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4261002	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4261003	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4261004	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4261005	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4261006	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4261007	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4261008	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4261009	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4261010	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4261011	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4261012	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4261013	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4261014	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4261015	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4261016	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4261017	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4261018	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4261019	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4261020	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4261021	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4261022	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4261023	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4261024	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4261025	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4261026	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4261027	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4818000	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM4818001	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM4818002	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM4818003	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM4818004	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM4818005	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM4818006	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM4818007	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM4818008	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM4818009	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM4818010	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM4818011	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM4818012	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM4818013	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM4818014	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM4818015	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM4818016	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM4818017	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM4818018	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM4818019	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM4818020	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM4818021	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM4818022	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM4818023	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM3056394	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056395	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056396	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056397	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056398	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056399	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056400	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056411	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056412	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056413	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056414	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056423	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056424	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056425	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056426	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056427	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056428	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056429	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056430	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056431	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056432	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056433	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056434	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056435	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056436	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056439	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056440	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056441	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056442	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056443	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056444	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056445	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056458	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056459	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056460	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056461	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056462	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056463	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056464	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056474	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056475	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056476	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056477	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056490	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056491	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056492	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056493	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056504	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056505	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056506	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056507	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056508	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056509	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056519	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056520	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056521	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056522	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056523	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056524	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056525	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056537	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056538	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056539	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056540	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056541	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056542	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056543	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056552	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056553	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056554	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056555	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056556	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056567	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056568	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3056595	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM1701327	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM1701328	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM1701329	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM1701330	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM1701331	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM1701332	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM1701333	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM1701334	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM1701335	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM1701336	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM1701341	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM1701342	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM1701343	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM1701344	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM1701345	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM1701346	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM1701347	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM1701348	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM1701349	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM1701350	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM2430372	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM2430373	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM2430374	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3496511	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM3496512	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM3496513	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM3496514	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM3496515	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM3496516	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM3496517	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM3496518	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM3496519	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM3496529	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM3496530	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM3496531	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM3496532	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM3496533	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM3496534	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM3496535	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM3496536	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM3496537	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM3496538	IBD	Bacteria_Blood	TRUE	Bacteria_Blood	N=332	D=548
GSM3995429	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3995430	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3995431	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3995432	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3995433	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3995442	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3995443	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3995444	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3995445	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM3995446	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088155	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088157	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088159	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088161	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088163	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088164	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088166	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088168	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088170	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088172	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088174	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088176	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088178	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088180	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088182	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088184	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088186	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088188	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088190	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088192	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088194	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088196	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088198	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088200	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088202	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088204	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088206	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088208	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088210	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088212	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088214	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088216	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088218	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088220	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088222	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088224	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088226	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088227	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088229	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088231	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088239	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088241	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088243	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088245	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088247	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088249	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088251	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088253	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088255	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088257	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088259	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088261	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088263	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088265	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088267	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088269	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088271	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088273	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088275	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088277	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088279	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088281	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088283	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088285	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088287	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088289	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088291	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088293	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088312	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088314	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088315	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088317	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088319	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088321	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088323	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088325	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088327	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088329	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088330	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM5088332	IBD	Bacteria_Blood	FALSE	missing	N=332	D=548
GSM4735786	Control	Fungi_Blood	TRUE	Fungi_Blood	N=198	D=15
GSM3056401	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056402	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056403	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056404	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056405	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056406	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056407	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056408	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056409	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056410	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056415	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056416	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056417	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056418	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056419	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056420	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056421	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056422	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056437	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056438	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056446	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056447	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056448	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056449	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056450	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056451	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056452	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056453	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056454	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056455	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056456	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056457	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056465	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056466	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056467	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056468	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056469	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056470	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056471	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056472	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056473	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056478	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056479	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056480	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056481	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056482	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056483	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056484	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056485	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056486	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056487	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056488	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056489	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056494	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056495	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056496	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056497	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056498	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056499	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056500	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056501	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056502	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056503	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056510	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056511	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056512	Control	Fungi_Blood	FALSE	missing	N=198	D=15
GSM3056513	Control	Fungi_Blood	FALSE	missing	N=198	D=15
