sample	group	view	value	combi	ntotal	ptotal
GSM5088291	IBD	Bacteria_Blood	FALSE	missing	N=332	D=1412
GSM5088293	IBD	Bacteria_Blood	FALSE	missing	N=332	D=1412
GSM5088312	IBD	Bacteria_Blood	FALSE	missing	N=332	D=1412
GSM5088314	IBD	Bacteria_Blood	FALSE	missing	N=332	D=1412
GSM5088315	IBD	Bacteria_Blood	FALSE	missing	N=332	D=1412
GSM5088317	IBD	Bacteria_Blood	FALSE	missing	N=332	D=1412
GSM5088319	IBD	Bacteria_Blood	FALSE	missing	N=332	D=1412
GSM5088321	IBD	Bacteria_Blood	FALSE	missing	N=332	D=1412
GSM5088323	IBD	Bacteria_Blood	FALSE	missing	N=332	D=1412
GSM5088325	IBD	Bacteria_Blood	FALSE	missing	N=332	D=1412
GSM5088327	IBD	Bacteria_Blood	FALSE	missing	N=332	D=1412
GSM5088329	IBD	Bacteria_Blood	FALSE	missing	N=332	D=1412
GSM5088330	IBD	Bacteria_Blood	FALSE	missing	N=332	D=1412
GSM5088332	IBD	Bacteria_Blood	FALSE	missing	N=332	D=1412
GSM4735785	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM4735787	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM4735792	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM4735793	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM4735794	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM5282507	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM5282508	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM5282509	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM5282510	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM5282511	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM5282512	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM5282513	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM5282514	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM5282515	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM5282516	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM5282517	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM5282518	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM5282519	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM5282520	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM5282521	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM5282522	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM5282523	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM5282524	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM5282525	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM5282526	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM5282527	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM5282528	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM5282529	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM5282530	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM5282531	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM5282532	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM5282533	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM5282534	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM5282535	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM5282536	EoE	Fungi_Blood	TRUE	Fungi_Blood	N=35	D=15
GSM4260927	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260928	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260929	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260930	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260931	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260932	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260933	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260934	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260935	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260936	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260937	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260938	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260939	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260940	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260941	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260942	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260943	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260944	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260945	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260946	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260947	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260948	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260949	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260950	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260951	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260952	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260953	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260954	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260955	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260956	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260957	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260958	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260959	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260960	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260961	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260962	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260963	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260964	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260965	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260966	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260967	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260968	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260969	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260970	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260971	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260972	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260973	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260974	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260975	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260976	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260977	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260978	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260979	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260980	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260981	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260982	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260983	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260984	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260985	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260986	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260987	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260988	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260989	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260990	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260991	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260992	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260993	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260994	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260995	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260996	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260997	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260998	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4260999	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261000	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261001	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261002	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261003	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261004	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261005	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261006	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261007	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261008	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261009	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261010	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261011	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261012	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261013	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261014	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261015	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261016	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261017	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261018	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261019	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261020	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261021	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261022	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261023	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261024	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261025	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261026	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4261027	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM4818000	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818001	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818002	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818003	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818004	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818005	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818006	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818007	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818008	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818009	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818010	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818011	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818012	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818013	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818014	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818015	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818016	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818017	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818018	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818019	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818020	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818021	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818022	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM4818023	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3056394	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056395	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056396	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056397	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056398	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056399	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056400	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056411	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056412	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056413	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056414	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056423	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056424	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056425	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056426	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056427	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056428	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056429	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056430	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056431	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056432	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056433	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056434	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056435	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056436	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056439	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056440	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056441	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056442	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056443	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056444	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056445	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056458	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056459	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056460	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056461	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056462	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056463	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056464	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056474	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056475	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056476	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056477	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056490	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056491	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056492	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056493	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056504	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056505	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056506	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056507	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056508	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056509	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056519	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056520	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056521	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056522	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056523	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056524	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056525	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056537	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056538	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056539	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056540	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056541	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056542	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056543	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056552	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056553	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056554	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056555	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056556	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056567	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056568	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3056595	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM1701327	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701328	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701329	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701330	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701331	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701332	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701333	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701334	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701335	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701336	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701341	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701342	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701343	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701344	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701345	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701346	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701347	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701348	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701349	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM1701350	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM2430372	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM2430373	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM2430374	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3496511	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496512	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496513	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496514	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496515	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496516	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496517	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496518	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496519	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496529	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496530	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496531	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496532	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496533	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496534	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496535	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496536	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496537	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3496538	IBD	Fungi_Blood	TRUE	Fungi_Blood	N=332	D=15
GSM3995429	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3995430	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3995431	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3995432	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3995433	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3995442	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3995443	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3995444	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3995445	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM3995446	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088155	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088157	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088159	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088161	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088163	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088164	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088166	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088168	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088170	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088172	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088174	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088176	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088178	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088180	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088182	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088184	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088186	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088188	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088190	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088192	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088194	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088196	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088198	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088200	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088202	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088204	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088206	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088208	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088210	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088212	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088214	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088216	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088218	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088220	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088222	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088224	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088226	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088227	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088229	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088231	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088239	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088241	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088243	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088245	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088247	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088249	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088251	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088253	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088255	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088257	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088259	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088261	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088263	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088265	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088267	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088269	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088271	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088273	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088275	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088277	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088279	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088281	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088283	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088285	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088287	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088289	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088291	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088293	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088312	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
GSM5088314	IBD	Fungi_Blood	FALSE	missing	N=332	D=15
